id,type,src,dst,app,latency,message,ctime,size,buffer
18,LINK,5,43,App2,2.0000002,M.Result1,46.400004400000014,15000,80
18,LINK,5,44,App2,2.0000002,M.Result2,46.60000440000002,15000,79
92,LINK,0,5,App1,2.0000002,M.User,47.000000400000005,15000,76
93,LINK,0,5,App2,2.0000002,M.User,47.000000400000005,15000,77
94,LINK,0,5,App3,2.0000002,M.User,47.000000400000005,15000,78
95,LINK,0,5,App4,2.0000002,M.User,47.000000400000005,15000,79
19,LINK,5,45,App3,2.0000002,M.Result1,48.40000460000002,15000,78
19,LINK,5,46,App3,2.0000002,M.Result2,48.60000460000002,15000,78
97,LINK,0,5,App1,2.0000002,M.User,49.00000060000001,15000,75
98,LINK,0,5,App2,2.0000002,M.User,49.00000060000001,15000,76
99,LINK,0,5,App3,2.0000002,M.User,49.00000060000001,15000,77
100,LINK,0,5,App4,2.0000002,M.User,49.00000060000001,15000,78
20,LINK,5,0,App4,2.0000002,M.Result1,50.40000480000002,15000,77
20,LINK,5,48,App4,2.0000002,M.Result2,50.60000480000002,15000,77
101,LINK,0,5,App0,2.0000002,M.User,51,15000,78
102,LINK,1,0,App1,2.0000002,M.User,51,15000,79
103,LINK,2,0,App2,2.0000002,M.User,51,15000,80
104,LINK,3,0,App3,2.0000002,M.User,51,15000,81
105,LINK,4,0,App4,2.0000002,M.User,51,15000,82
20,LINK,0,47,App4,2.0000002,M.Result1,52.40000500000002,15000,81
41,LINK,5,39,App0,2.0000002,M.Result1,52.40000500000002,15000,82
41,LINK,5,0,App0,2.0000002,M.Result2,52.600005000000024,15000,82
102,LINK,0,5,App1,2.0000002,M.User,53.0000002,15000,79
103,LINK,0,5,App2,2.0000002,M.User,53.0000002,15000,80
104,LINK,0,5,App3,2.0000002,M.User,53.0000002,15000,81
105,LINK,0,5,App4,2.0000002,M.User,53.0000002,15000,82
22,LINK,5,41,App1,2.0000002,M.Result1,54.400005200000024,15000,80
41,LINK,0,40,App0,2.0000002,M.Result2,54.60000520000003,15000,80
22,LINK,5,42,App1,2.0000002,M.Result2,54.60000520000003,15000,81
23,LINK,5,43,App2,2.0000002,M.Result1,56.400005400000026,15000,80
23,LINK,5,44,App2,2.0000002,M.Result2,56.60000540000003,15000,79
24,LINK,5,45,App3,2.0000002,M.Result1,58.40000560000003,15000,78
24,LINK,5,46,App3,2.0000002,M.Result2,58.60000560000003,15000,78
25,LINK,5,0,App4,2.0000002,M.Result1,60.40000580000003,15000,77
25,LINK,5,48,App4,2.0000002,M.Result2,60.600005800000034,15000,77
25,LINK,0,47,App4,2.0000002,M.Result1,62.40000600000003,15000,76
27,LINK,5,41,App1,2.0000002,M.Result1,62.40000600000003,15000,77
27,LINK,5,42,App1,2.0000002,M.Result2,62.600006000000036,15000,77
106,LINK,0,5,App0,2.0000002,M.User,64,15000,78
107,LINK,1,0,App1,2.0000002,M.User,64,15000,79
108,LINK,2,0,App2,2.0000002,M.User,64,15000,80
109,LINK,3,0,App3,2.0000002,M.User,64,15000,81
110,LINK,4,0,App4,2.0000002,M.User,64,15000,82
28,LINK,5,43,App2,2.0000002,M.Result1,64.40000620000004,15000,80
28,LINK,5,44,App2,2.0000002,M.Result2,64.60000620000004,15000,80
